age,income,credit_score,y_true,y_score,group
49.6,42437,677,1,0.8738,low_risk
29.4,75985,763,0,0.0542,med_risk
56.3,42875,657,1,0.7896,low_risk
59.1,64750,702,0,0.4122,high_risk
18.0,31328,486,0,0.4985,high_risk
25.5,45891,646,1,0.1758,low_risk
46.9,31000,583,1,0.5758,low_risk
40.3,43219,552,1,0.83,med_risk
44.7,66806,580,1,0.6106,low_risk
32.2,15454,623,1,0.8928,low_risk
58.2,58688,723,1,0.7649,high_risk
56.7,54755,544,0,0.7335,high_risk
46.0,38117,652,1,0.8812,high_risk
61.9,21079,611,1,0.8377,low_risk
52.0,51443,624,0,0.748,med_risk
32.1,39410,730,0,0.3291,med_risk
50.5,54654,693,0,0.5026,low_risk
30.6,50437,757,0,0.1887,med_risk
58.2,82036,638,1,0.686,low_risk
44.3,45213,594,1,0.2813,low_risk
42.2,29530,632,1,0.7617,med_risk
34.8,53586,669,0,0.3482,low_risk
63.3,54400,664,1,0.8308,low_risk
42.7,77184,563,0,0.5982,high_risk
38.6,66702,657,0,0.7811,high_risk
39.7,57137,668,1,0.5926,med_risk
53.0,79266,850,0,0.0746,high_risk
50.5,26225,800,1,0.5306,high_risk
51.2,37205,582,1,0.3715,low_risk
51.5,31468,627,0,0.5288,med_risk
77.1,42204,533,0,0.9518,low_risk
38.9,22466,603,1,0.759,low_risk
37.3,62703,675,1,0.2211,high_risk
32.8,45556,746,0,0.1707,med_risk
54.2,20584,592,1,0.7452,med_risk
61.9,29688,598,0,0.4637,low_risk
43.3,56270,478,0,0.4176,low_risk
32.4,66763,637,1,0.4104,high_risk
32.6,89935,565,1,0.5599,low_risk
54.8,108277,608,1,0.4658,low_risk
56.1,58288,580,0,0.1287,low_risk
53.1,30209,642,1,0.7246,med_risk
35.0,15000,509,0,0.7098,med_risk
48.5,55354,533,1,0.6821,med_risk
46.8,33741,820,1,0.815,low_risk
48.3,41693,547,1,0.184,low_risk
58.1,37758,562,0,0.5767,high_risk
48.4,47184,797,1,0.5761,med_risk
55.2,71320,850,0,0.0909,med_risk
46.0,53141,556,1,0.8487,med_risk
49.3,46827,621,1,0.6571,high_risk
54.5,29287,677,0,0.812,low_risk
23.1,16506,788,1,0.2745,low_risk
40.2,40274,571,1,0.7505,med_risk
37.9,48924,630,1,0.7185,low_risk
35.4,85359,712,0,0.2792,high_risk
40.9,52605,685,1,0.4885,med_risk
67.4,69655,620,1,0.6548,high_risk
32.0,40014,639,0,0.2648,high_risk
59.5,26301,540,1,0.7488,med_risk
19.8,30698,631,0,0.3854,high_risk
40.0,35495,629,1,0.6426,med_risk
47.4,92569,669,0,0.5414,high_risk
53.8,33572,606,1,0.4175,low_risk
55.7,66770,688,1,0.437,med_risk
56.9,31941,731,1,0.8762,med_risk
39.8,68631,662,0,0.2124,low_risk
38.1,57699,678,0,0.2195,low_risk
57.9,46867,654,1,0.6544,high_risk
42.1,49185,650,1,0.6845,med_risk
25.9,36904,592,0,0.4682,low_risk
28.0,58921,675,1,0.6375,low_risk
31.2,40900,642,1,0.6566,low_risk
52.5,25488,817,1,0.7414,low_risk
47.1,24441,776,0,0.6796,high_risk
55.4,53452,681,1,0.9225,med_risk
38.6,81582,589,0,0.3003,low_risk
47.4,53200,561,0,0.1507,med_risk
54.4,47627,745,1,0.8385,low_risk
40.4,55717,671,0,0.3156,low_risk
51.9,76120,688,0,0.4197,med_risk
35.1,54388,510,1,0.7929,med_risk
39.6,41781,724,0,0.139,high_risk
39.3,72126,686,0,0.1219,med_risk
27.1,58575,561,0,0.1146,med_risk
52.3,80715,612,0,0.2542,high_risk
38.0,53665,671,0,0.5229,high_risk
45.2,25511,654,1,0.7324,med_risk
52.2,22637,627,1,0.7521,high_risk
51.7,83019,642,0,0.1362,high_risk
55.0,84473,630,0,0.0666,high_risk
43.5,46410,662,0,0.5113,low_risk
38.7,42336,768,0,0.2969,med_risk
43.8,79229,445,1,0.6118,med_risk
19.7,27859,631,1,0.6088,med_risk
23.3,32105,664,0,0.4508,med_risk
25.2,62867,674,1,0.4592,high_risk
30.0,42108,620,1,0.5069,high_risk
51.0,49898,509,1,0.7565,low_risk
31.4,46731,676,1,0.245,med_risk
