f0,f1,f2,y_true,y_score
0.30471707975443135,-1.0399841062404955,0.7504511958064572,-0.633040523218443,-0.5300234524462225
0.9405647163912139,-1.9510351886538364,-1.302179506862318,0.42779785706813656,0.5743023708104928
0.12784040316728537,-0.3162425923435822,-0.016801157504288795,0.03422159411295177,0.035167331022825314
-0.85304392757358,0.8793979748628286,0.7777919354289483,-1.248438370311095,-1.2074445011166808
0.06603069756121605,1.1272412069680329,0.4675093422520456,1.0194154963815574,0.5780874075120626
-0.8592924628832382,0.36875078408249884,-0.9588826008289989,-0.975682692339873,-1.0319214317800243
0.8784503013072725,-0.049925910986252896,-0.18486236354526056,1.7659602561653347,1.6849376594368333
-0.6809295444039414,1.2225413386740303,-0.15452948206880215,0.06795145037044444,0.23128213248776047
-0.4283278221631072,-0.3521335504882296,0.5323091855533487,-1.4166782633923478,-1.388253630937383
0.36544406436407834,0.4127326115959884,0.43082100300788273,1.101441399361198,1.2900489860272124
2.1416476008704612,-0.4064150163846156,-0.5122427290715373,4.250742738789845,3.363103272832003
-0.8137727282478777,0.6159794225754956,1.1289722927208916,-1.5321435123877478,-1.4890969391323825
-0.11394745765487507,-0.840156476962528,-0.8244812156912396,-0.48141733180987933,-0.4593750216733262
0.6505927878247011,0.7432541712034423,0.543154268305195,1.816761928574077,1.7911279132354276
-0.6655097072886943,0.23216132306671977,0.11668580914072822,-1.074402178401327,-1.0604364004995772
0.21868859672901295,0.8714287779481898,0.22359554877468227,1.1673511016654037,1.1093723665354323
0.6789135630718949,0.06757906948889146,0.28911939868998415,1.2875010778736096,1.2574353955737476
0.6312882258385404,-1.4571558198556664,-0.31967121635730134,-0.1044861423299627,0.12951802247920313
-0.4703726542927955,-0.6388778482433419,-0.27514225122668373,-1.3430936377561058,-1.2864991786558173
1.4949413112343959,-0.8658311156932432,0.9682783545914808,1.5220819671683214,2.0157288478092807
-1.6828697716158048,-0.33488502998577485,0.1627530651050056,-3.7037660715281207,-3.015293057585908
0.5862223313592781,0.711226579792855,0.7933472351999252,1.4679325191609327,1.6475265798184662
-0.3487250722484376,-0.46235179266456716,0.8579758812571538,-1.471665168443287,-1.7670971324467821
-0.1913043248816149,-1.2756863233379219,-1.1332872140034806,-1.0165644672262855,-1.0933035440121077
-0.9194522860016113,0.49716074405376404,0.14242573607056525,-1.2308920802200611,-1.5869464949820424
0.6904853540677682,-0.42725264633653426,0.15853969107671423,0.9475256853745095,0.7029714223633248
0.6255903939673367,-0.3093465397202384,0.45677523755741145,0.5562426038704052,0.5708765748968085
-0.6619259410666513,-0.3630538465650718,-0.3817378939983291,-1.50273209898903,-1.5536037178825146
-1.1958396455890397,0.4869724807855818,-0.46940234020272387,-1.7872063595506171,-2.0672584302166417
0.01249411872768743,0.48074665890590895,0.4465311760299441,0.23064132410968427,0.1685481599941349
0.6653851089727862,-0.09848548450942361,-0.42329831204415375,1.5950567327858978,1.247464006100497
-0.07971821090639905,-1.6873344339580298,-1.4471124724230873,-1.0594612384695146,-0.8400545356394629
-1.3226996123544024,-0.9972468276014818,0.3997742267234366,-3.912426208529879,-3.7254702810418023
-0.9054790553600608,-0.3781625540393897,1.2992282977860654,-2.940106550296584,-2.3514170237460306
-0.35626397106142593,0.7375155684670865,-0.933617680009877,0.49507467563679924,-0.458832239047328
-0.20543755786763002,-0.9500220549105812,-0.3390330759005625,-1.3130366476336728,-1.162428556605281
0.8403081374573955,-1.7273204231923487,0.43442364354585733,-0.3310299977901444,0.06577725795571442
0.2377356023322779,-0.5941499556967944,-1.4460578543884546,0.635551123317113,0.44057467568863906
0.07212950771386951,-0.5294927090638024,0.23267621135470395,-0.38604059570274585,-0.37751777675164866
0.02185214552344288,1.6017788913209154,-0.23935562747302427,1.8260371433267573,1.735002152815389
-1.023497492621865,0.17927563495631615,0.21999668397176517,-2.2068466431331064,-2.3941140207922493
1.3591875752404365,0.8351112459145785,0.35687105914950934,3.405487539723723,3.3150742088675225
1.4633028912195618,-1.188763054322851,-0.6397515327497477,2.0649218518144044,2.0428792651965155
-0.9265759414055249,-0.38980980315576796,-1.3766861475563088,-1.513229583651394,-1.7319414618288
0.6351509468144043,-0.22222269709877338,-1.4708062945026579,1.9451033119464851,1.5015005330540347
-1.0155790812075416,0.3135138474501953,0.8381265678943811,-2.3430314265925527,-2.407408065801036
1.9967308916917865,2.9138624660073296,0.4144094332759964,6.641009190233794,5.884260145110222
-0.9895381200318641,-2.132046280731309,0.2677114623438358,-4.18588761968762,-3.8364518096698403
-0.812941095310326,-0.41535726017968533,-0.6120967990598081,-1.8933504912158279,-1.8542886519931474
-0.14079088641638526,1.0659802307876436,0.15704856744534462,0.8534690790375516,0.6503525450740535
-0.1586348370386883,-1.0356537528258116,-1.674682944704357,-0.4787462932809439,-0.7357068407135177
-0.4863079090733309,-0.05378255081832049,1.767929913579883,-1.8257049271705834,-1.7802277744390136
0.13027452147288585,0.9827395110230576,-0.49929559853915206,1.4358419870862258,1.582945568871723
-1.1849437664170246,-0.9651167622323719,-0.7252260645357532,-2.891014893801924,-3.113802228608717
2.1284697324351645,-0.8213866792243861,0.838489203736345,3.123155339376674,2.8495290183090685
-0.9029271780870264,0.9315730128742441,0.38495096610586316,-1.0434690243390234,-1.104403164821972
-0.1566378976580904,-0.040762526135434025,-0.6547876954293904,-0.003204384467050042,-0.08665493517104235
0.44607220148208054,-0.45498348034078,-1.2256057637672482,1.0769981284351777,0.8323555215228648
-1.2779375743196193,0.17258791772211948,1.579091256410435,-3.2591673855962746,-3.212013658289087
0.15999161357343825,-0.11863832610988256,0.2858261396025429,0.0436789632116872,0.1727359542768902
1.3060017417068248,0.21938250136385634,-0.41092723083373717,3.0215973469491386,2.9559377430691134
1.1062887100598888,0.4287564384616135,1.535755991995992,1.9117952490187449,2.0227754588117843
0.18323443722190613,-1.2244690317205003,-1.368159199245665,-0.07393813296282603,-0.13547130088047504
1.6509279322312496,1.723665720783297,-0.17951921328260065,5.009427583689256,4.650250555618692
-0.38318732113598775,1.4614442922422022,-1.107045682043488,1.2360915879600127,1.0614581159787737
-0.8947270189558264,0.6433267946890444,-0.3946051228595896,-0.8006791270269163,-0.8570856660263131
-0.005121866720071296,-0.16344289852451258,0.33757454879893356,-0.4168327292453784,-0.5879186427420308
1.4074818613137168,0.09058490690174555,0.6439387932768579,2.501354231161718,2.705971984418156
-2.0501721010310225,-0.04871840193011795,-0.8432302702928711,-3.707216849662608,-2.975936651435426
-1.218813060423628,-0.8781523669287508,-0.33412344070081207,-3.064278248377069,-2.9949729065470105
0.9159025423560131,-1.326392717739564,0.030631492594417446,0.4912392262313194,0.5527946554522744
-0.4841694333335785,-0.32767309436196085,1.0027578253046041,-1.664494814637721,-1.6512596844127234
0.5381154370039261,1.3373981074427437,-0.15450567924990047,2.5765612193321985,2.3508827446089184
-0.695942611670703,-0.22385881688049952,0.2424967912712216,-1.6528104291685102,-1.5819259976548756
0.17657335845371103,-1.0843880722333665,0.09048978162787422,-0.7210745960074723,-0.4535131021088761
0.22822833013890514,2.5174740375339204,1.8768446112816701,2.268273702205504,1.9662712575680739
-0.8532433505588201,-0.2873833615491761,-1.4634420018370031,-1.282665230634919,-1.3574132912803247
-0.5907070139634865,0.3156050035903405,1.2058536208882336,-1.6690880639874006,-1.5631649379530221
-0.7290838377436085,-0.6541464400677965,-2.147289029738655,-0.878244164533972,-1.1241375523340893
-0.16266592054490767,-1.062414411859563,-0.5294394273660737,-1.1687964823620243,-1.2420342934377278
-0.8768607781675882,-0.09426255425255699,-1.7577283913566313,-0.9583318704751146,-1.0249336246935514
-1.4670452453909906,2.129247112028298,-1.287422581274031,-0.030177019630614865,-0.90355471815834
-1.0967855784546396,1.836913528321314,2.905067169240407,-1.9694171673140612,-1.8840834212192796
-1.1715666288253417,-0.36824895678803055,0.34155555094050954,-3.0073247113195825,-2.8972931248951035
1.7286976444055924,-0.9868570784282374,-0.24527784594210975,2.433049339642117,2.3078789282744934
0.777337576061744,0.43476607446661863,-0.37615607123009925,2.0981056332026142,2.194135095288046
-0.13382296451604114,-1.3748958083699818,-0.23817374397466523,-1.4794912048130322,-1.0864774775475734
-0.2663874900089551,0.23216988962625595,-0.555327218819016,0.029477303299130835,-0.045912762458963564
0.471538522545139,1.0127158178198286,0.15542932766846604,1.905705617008729,1.7700497115608846
0.35175640839920347,0.053155347577867364,8.439309141418043e-05,0.6153493794413305,0.9277863791741641
-0.7215580335428474,0.316494261673308,-0.09728659841348947,-1.3089888498689066,-1.185539413198252
2.093168308930595,1.5733549024752425,0.3858465525565008,5.572203602597219,5.380869425565651
-0.7630572096947675,-1.112411471983418,1.191142953088865,-3.281274971281219,-2.5579566996404863
0.2627492251471385,0.4801434033916108,-1.7445859869741926,1.9238734243446451,2.2567556686723105
0.9274384815581808,0.45442033821436295,-1.110430684414478,2.9347080061600903,2.38090100626349
-0.47152480744994896,0.2637172043565196,0.05246679835624363,-0.691741666515632,-0.5528733824385105
-0.292171185803555,-0.10348826806596086,-0.25197737820688537,-0.4858286420320428,-0.46847839474179
0.15256251210246857,1.471491972993157,-2.5666584409312976,3.08286735507525,2.5508993828535886
-0.23685026450968424,0.17651242137244696,0.2959939896870995,-0.3921786319303246,-0.6549845409194728
-0.37191458132128985,-1.7567217824785826,0.32799548371410964,-2.7350160132652053,-2.6504496715158967
